Fecha,Precio Diario del Dólar-EUA,Precio
11/16/2010,Compra,18.8951
11/17/2010,Compra,18.8951
11/18/2010,Compra,18.8951
11/19/2010,Compra,18.8951
11/22/2010,Compra,18.8951
11/23/2010,Compra,18.8951
11/24/2010,Compra,18.8951
11/25/2010,Compra,18.8951
11/26/2010,Compra,18.8951
11/29/2010,Compra,18.8951
11/30/2010,Compra,18.8951
12/1/2010,Compra,18.8951
12/2/2010,Compra,18.8951
12/3/2010,Compra,18.8951
12/6/2010,Compra,18.8951
12/7/2010,Compra,18.8951
12/8/2010,Compra,18.8951
12/9/2010,Compra,18.8951
12/10/2010,Compra,18.8951
12/13/2010,Compra,18.8951
12/14/2010,Compra,18.8951
12/15/2010,Compra,18.8951
12/16/2010,Compra,18.8951
12/17/2010,Compra,18.8951
12/20/2010,Compra,18.8951
12/21/2010,Compra,18.8951
12/22/2010,Compra,18.8951
12/23/2010,Compra,18.8951
12/24/2010,Compra,18.8951
12/27/2010,Compra,18.8951
12/28/2010,Compra,18.8951
12/29/2010,Compra,18.8951
12/30/2010,Compra,18.8951
12/31/2010,Compra,18.8951
1/3/2011,Compra,18.8951
1/4/2011,Compra,18.8951
1/5/2011,Compra,18.8951
1/6/2011,Compra,18.8951
1/7/2011,Compra,18.8951
1/10/2011,Compra,18.8951
1/11/2011,Compra,18.8951
1/12/2011,Compra,18.8951
1/13/2011,Compra,18.8951
1/14/2011,Compra,18.8951
1/17/2011,Compra,18.8951
1/18/2011,Compra,18.8951
1/19/2011,Compra,18.8951
1/20/2011,Compra,18.8951
1/21/2011,Compra,18.8951
1/24/2011,Compra,18.8951
1/25/2011,Compra,18.8951
1/26/2011,Compra,18.8951
1/27/2011,Compra,18.8951
1/28/2011,Compra,18.8951
1/31/2011,Compra,18.8951
2/1/2011,Compra,18.8951
2/2/2011,Compra,18.8951
2/3/2011,Compra,18.8951
2/4/2011,Compra,18.8951
2/7/2011,Compra,18.8951
2/8/2011,Compra,18.8951
2/9/2011,Compra,18.8951
2/10/2011,Compra,18.8951
2/11/2011,Compra,18.8951
2/14/2011,Compra,18.8951
2/15/2011,Compra,18.8951
2/16/2011,Compra,18.8951
2/17/2011,Compra,18.8951
2/18/2011,Compra,18.8951
2/21/2011,Compra,18.8951
2/22/2011,Compra,18.8951
2/23/2011,Compra,18.8951
2/24/2011,Compra,18.8951
2/25/2011,Compra,18.8951
2/28/2011,Compra,18.8951
3/1/2011,Compra,18.8951
3/2/2011,Compra,18.8951
3/3/2011,Compra,18.8951
3/4/2011,Compra,18.8951
3/7/2011,Compra,18.8951
3/8/2011,Compra,18.8951
3/9/2011,Compra,18.8951
3/10/2011,Compra,18.8951
3/11/2011,Compra,18.8951
3/14/2011,Compra,18.8951
3/15/2011,Compra,18.8951
3/16/2011,Compra,18.8951
3/17/2011,Compra,18.8951
3/18/2011,Compra,18.8951
3/21/2011,Compra,18.8951
3/22/2011,Compra,18.8951
3/23/2011,Compra,18.8951
3/24/2011,Compra,18.8951
3/25/2011,Compra,18.8951
3/28/2011,Compra,18.8951
3/29/2011,Compra,18.8951
3/30/2011,Compra,18.8951
3/31/2011,Compra,18.8951
4/1/2011,Compra,18.8951
4/4/2011,Compra,18.8951
4/5/2011,Compra,18.8951
4/6/2011,Compra,18.8951
4/7/2011,Compra,18.8951
4/8/2011,Compra,18.8951
4/11/2011,Compra,18.8951
4/12/2011,Compra,18.8951
4/13/2011,Compra,18.8951
4/14/2011,Compra,18.8951
4/15/2011,Compra,18.8951
4/25/2011,Compra,18.8951
4/26/2011,Compra,18.8951
4/27/2011,Compra,18.8951
4/28/2011,Compra,18.8951
4/29/2011,Compra,18.8951
5/2/2011,Compra,18.8951
5/3/2011,Compra,18.8951
5/4/2011,Compra,18.8951
5/5/2011,Compra,18.8951
5/6/2011,Compra,18.8951
5/9/2011,Compra,18.8951
5/10/2011,Compra,18.8951
5/11/2011,Compra,18.8951
5/12/2011,Compra,18.8951
5/13/2011,Compra,18.8951
5/16/2011,Compra,18.8951
5/17/2011,Compra,18.8951
5/18/2011,Compra,18.8951
5/19/2011,Compra,18.8951
5/20/2011,Compra,18.8951
5/23/2011,Compra,18.8951
5/24/2011,Compra,18.8951
5/25/2011,Compra,18.8951
5/26/2011,Compra,18.8951
5/27/2011,Compra,18.8951
5/30/2011,Compra,18.8951
5/31/2011,Compra,18.8951
6/1/2011,Compra,18.8951
6/2/2011,Compra,18.8951
6/3/2011,Compra,18.8951
6/6/2011,Compra,18.8951
6/7/2011,Compra,18.8951
6/8/2011,Compra,18.8951
6/9/2011,Compra,18.8951
6/10/2011,Compra,18.8951
6/13/2011,Compra,18.8951
6/14/2011,Compra,18.8951
6/15/2011,Compra,18.8951
6/16/2011,Compra,18.8951
6/17/2011,Compra,18.8951
6/20/2011,Compra,18.8951
6/21/2011,Compra,18.8951
6/22/2011,Compra,18.8951
6/23/2011,Compra,18.8951
6/24/2011,Compra,18.8951
6/27/2011,Compra,18.8951
6/28/2011,Compra,18.8951
6/29/2011,Compra,18.8951
6/30/2011,Compra,18.8951
7/1/2011,Compra,18.8951
7/4/2011,Compra,18.8951
7/5/2011,Compra,18.8951
7/6/2011,Compra,18.8951
7/7/2011,Compra,18.8951
7/8/2011,Compra,18.8951
7/11/2011,Compra,18.8951
7/12/2011,Compra,18.8951
7/13/2011,Compra,18.8951
7/14/2011,Compra,18.8951
7/15/2011,Compra,18.8951
7/18/2011,Compra,18.8951
7/19/2011,Compra,18.8951
7/20/2011,Compra,18.8951
7/21/2011,Compra,18.8951
7/22/2011,Compra,18.8951
7/25/2011,Compra,18.8951
7/26/2011,Compra,18.6694
7/27/2011,Compra,18.7183
7/28/2011,Compra,18.8438
7/29/2011,Compra,18.7744
8/1/2011,Compra,18.8297
8/2/2011,Compra,18.8149
8/3/2011,Compra,18.8117
8/4/2011,Compra,18.7995
8/5/2011,Compra,18.8185
8/8/2011,Compra,18.8361
8/9/2011,Compra,18.8356
8/10/2011,Compra,18.8355
8/11/2011,Compra,18.8435
8/12/2011,Compra,18.8386
8/15/2011,Compra,18.8424
8/16/2011,Compra,18.8484
8/17/2011,Compra,18.8531
8/18/2011,Compra,18.8555
8/19/2011,Compra,18.8586
8/22/2011,Compra,18.8616
8/23/2011,Compra,18.8652
8/24/2011,Compra,18.8691
8/25/2011,Compra,18.8730
8/26/2011,Compra,18.8768
8/29/2011,Compra,18.8798
8/30/2011,Compra,18.8831
8/31/2011,Compra,18.8856
9/1/2011,Compra,18.8904
9/2/2011,Compra,18.8941
9/5/2011,Compra,18.8976
9/6/2011,Compra,18.9010
9/7/2011,Compra,18.9046
9/8/2011,Compra,18.9081
9/9/2011,Compra,18.9117
9/12/2011,Compra,18.9152
9/13/2011,Compra,18.9187
9/14/2011,Compra,18.9223
9/16/2011,Compra,18.9259
9/19/2011,Compra,18.9294
9/20/2011,Compra,18.9329
9/21/2011,Compra,18.9364
9/22/2011,Compra,18.9401
9/23/2011,Compra,18.9436
9/26/2011,Compra,18.9472
9/27/2011,Compra,18.9506
9/28/2011,Compra,18.9543
9/29/2011,Compra,18.9578
9/30/2011,Compra,18.9614
10/4/2011,Compra,18.9649
10/5/2011,Compra,18.9684
10/6/2011,Compra,18.9720
10/7/2011,Compra,18.9755
10/10/2011,Compra,18.9789
10/11/2011,Compra,18.9819
10/12/2011,Compra,18.9851
10/13/2011,Compra,18.9893
10/14/2011,Compra,18.9929
10/18/2011,Compra,18.9964
10/19/2011,Compra,18.9999
10/20/2011,Compra,19.0033
10/21/2011,Compra,19.0068
10/25/2011,Compra,19.0097
10/26/2011,Compra,19.0135
10/27/2011,Compra,19.0172
10/28/2011,Compra,19.0203
10/31/2011,Compra,19.0239
11/1/2011,Compra,19.0266
11/2/2011,Compra,19.0112
11/3/2011,Compra,19.0300
11/4/2011,Compra,19.0146
11/7/2011,Compra,19.0240
11/8/2011,Compra,19.0182
11/9/2011,Compra,19.0154
11/10/2011,Compra,19.0117
11/11/2011,Compra,19.0036
11/14/2011,Compra,18.9884
11/15/2011,Compra,18.9646
11/16/2011,Compra,18.9724
11/17/2011,Compra,18.9538
11/18/2011,Compra,18.9403
11/21/2011,Compra,18.9335
11/22/2011,Compra,18.9424
11/23/2011,Compra,18.9592
11/24/2011,Compra,18.9653
11/25/2011,Compra,18.9667
11/28/2011,Compra,18.9658
11/29/2011,Compra,18.9675
11/30/2011,Compra,18.9715
12/1/2011,Compra,18.9769
12/2/2011,Compra,18.9818
12/5/2011,Compra,18.9715
12/6/2011,Compra,18.9878
12/7/2011,Compra,18.9908
12/8/2011,Compra,18.9944
12/9/2011,Compra,18.9982
12/12/2011,Compra,19.0021
12/13/2011,Compra,19.0055
12/14/2011,Compra,19.0090
12/15/2011,Compra,19.0125
12/16/2011,Compra,19.0161
12/19/2011,Compra,19.0197
12/20/2011,Compra,19.0232
12/21/2011,Compra,19.0269
12/22/2011,Compra,19.0305
12/23/2011,Compra,19.0340
12/27/2011,Compra,19.0376
12/28/2011,Compra,19.0372
12/29/2011,Compra,19.0449
12/30/2011,Compra,19.0484
1/3/2012,Compra,19.0519
1/4/2012,Compra,19.0555
1/5/2012,Compra,19.0591
1/6/2012,Compra,19.0627
1/9/2012,Compra,19.0663
1/10/2012,Compra,19.0698
1/11/2012,Compra,19.0735
1/12/2012,Compra,19.0770
1/13/2012,Compra,19.0806
1/16/2012,Compra,19.0841
1/17/2012,Compra,19.0877
1/18/2012,Compra,19.0912
1/19/2012,Compra,19.0948
1/20/2012,Compra,19.0985
1/23/2012,Compra,19.1021
1/24/2012,Compra,19.1055
1/25/2012,Compra,19.1091
1/26/2012,Compra,19.1128
1/27/2012,Compra,19.1164
1/30/2012,Compra,19.1199
1/31/2012,Compra,19.1234
2/1/2012,Compra,19.1270
2/2/2012,Compra,19.1306
2/3/2012,Compra,19.1342
2/6/2012,Compra,19.1378
2/7/2012,Compra,19.1413
2/8/2012,Compra,19.1449
2/9/2012,Compra,19.1485
2/10/2012,Compra,19.1522
2/13/2012,Compra,19.1557
2/14/2012,Compra,19.1593
2/15/2012,Compra,19.1629
2/16/2012,Compra,19.1664
2/17/2012,Compra,19.1701
2/20/2012,Compra,19.1738
2/21/2012,Compra,19.1770
2/22/2012,Compra,19.1809
2/23/2012,Compra,19.1845
2/24/2012,Compra,19.1881
2/27/2012,Compra,19.1917
2/28/2012,Compra,19.1953
2/29/2012,Compra,19.1989
3/1/2012,Compra,19.2025
3/2/2012,Compra,19.2061
3/5/2012,Compra,19.2097
3/6/2012,Compra,19.2133
3/7/2012,Compra,19.2169
3/8/2012,Compra,19.2206
3/9/2012,Compra,19.2242
3/12/2012,Compra,19.2277
3/13/2012,Compra,19.2313
3/14/2012,Compra,19.2354
3/15/2012,Compra,19.2386
3/16/2012,Compra,19.2421
3/19/2012,Compra,19.2457
3/20/2012,Compra,19.2496
3/21/2012,Compra,19.2529
3/22/2012,Compra,19.2565
3/23/2012,Compra,19.2601
3/26/2012,Compra,19.2637
3/27/2012,Compra,19.2673
3/28/2012,Compra,19.2709
3/29/2012,Compra,19.2745
3/30/2012,Compra,19.2782
4/2/2012,Compra,19.2819
4/3/2012,Compra,19.2819
4/4/2012,Compra,19.2819
4/9/2012,Compra,19.2819
4/10/2012,Compra,19.2855
4/11/2012,Compra,19.2891
4/12/2012,Compra,19.2926
4/13/2012,Compra,19.2964
4/16/2012,Compra,19.2998
4/17/2012,Compra,19.3034
4/18/2012,Compra,19.3071
4/19/2012,Compra,19.3108
4/20/2012,Compra,19.3144
4/23/2012,Compra,19.3180
4/24/2012,Compra,19.3215
4/25/2012,Compra,19.3253
4/26/2012,Compra,19.3289
4/27/2012,Compra,19.3325
4/30/2012,Compra,19.3362
5/2/2012,Compra,19.3398
5/3/2012,Compra,19.3433
5/4/2012,Compra,19.3470
5/7/2012,Compra,19.3506
5/8/2012,Compra,19.3543
5/9/2012,Compra,19.3579
5/10/2012,Compra,19.3616
5/11/2012,Compra,19.3650
5/14/2012,Compra,19.3688
5/15/2012,Compra,19.3723
5/16/2012,Compra,19.3760
5/17/2012,Compra,19.3796
5/18/2012,Compra,19.3825
5/21/2012,Compra,19.3869
5/22/2012,Compra,19.3904
5/23/2012,Compra,19.3941
5/24/2012,Compra,19.3978
5/25/2012,Compra,19.4014
5/28/2012,Compra,19.4051
5/29/2012,Compra,19.4085
5/30/2012,Compra,19.4123
5/31/2012,Compra,19.4161
6/1/2012,Compra,19.4196
6/4/2012,Compra,19.4233
6/5/2012,Compra,19.4269
6/6/2012,Compra,19.4306
6/7/2012,Compra,19.4342
6/8/2012,Compra,19.4379
6/11/2012,Compra,19.4415
6/12/2012,Compra,19.4451
6/13/2012,Compra,19.4489
6/14/2012,Compra,19.4525
6/15/2012,Compra,19.4561
6/18/2012,Compra,19.4598
6/19/2012,Compra,19.4634
6/20/2012,Compra,19.4671
6/21/2012,Compra,19.4706
6/22/2012,Compra,19.4744
6/25/2012,Compra,19.4780
6/26/2012,Compra,19.4816
6/27/2012,Compra,19.4853
6/28/2012,Compra,19.4890
6/29/2012,Compra,19.4926
7/2/2012,Compra,19.4964
7/3/2012,Compra,19.4999
7/4/2012,Compra,19.5037
7/5/2012,Compra,19.5071
7/6/2012,Compra,19.5109
7/9/2012,Compra,19.5145
7/10/2012,Compra,19.5181
7/11/2012,Compra,19.5217
7/12/2012,Compra,19.5255
7/13/2012,Compra,19.5291
7/16/2012,Compra,19.5328
7/17/2012,Compra,19.5364
7/18/2012,Compra,19.5401
7/19/2012,Compra,19.5437
7/20/2012,Compra,19.5474
7/23/2012,Compra,19.5511
7/24/2012,Compra,19.5548
7/25/2012,Compra,19.5585
7/26/2012,Compra,19.5621
7/27/2012,Compra,19.5659
7/30/2012,Compra,19.5695
7/31/2012,Compra,19.5731
8/1/2012,Compra,19.5768
8/2/2012,Compra,19.5805
8/3/2012,Compra,19.5842
8/6/2012,Compra,19.5879
8/7/2012,Compra,19.5914
8/8/2012,Compra,19.5952
8/9/2012,Compra,19.5989
8/10/2012,Compra,19.6026
8/13/2012,Compra,19.6062
8/14/2012,Compra,19.6098
8/15/2012,Compra,19.6136
8/16/2012,Compra,19.6172
8/17/2012,Compra,19.6209
8/20/2012,Compra,19.6246
8/21/2012,Compra,19.6282
8/22/2012,Compra,19.6320
8/23/2012,Compra,19.6356
8/24/2012,Compra,19.6393
8/27/2012,Compra,19.6430
8/28/2012,Compra,19.6468
8/29/2012,Compra,19.6501
8/30/2012,Compra,19.6540
8/31/2012,Compra,19.6577
9/3/2012,Compra,19.6615
9/4/2012,Compra,19.6648
9/5/2012,Compra,19.6687
9/6/2012,Compra,19.6724
9/7/2012,Compra,19.6761
9/10/2012,Compra,19.6797
9/11/2012,Compra,19.6834
9/12/2012,Compra,19.6872
9/13/2012,Compra,19.6909
9/14/2012,Compra,19.6947
9/17/2012,Compra,19.6984
9/18/2012,Compra,19.7021
9/19/2012,Compra,19.7058
9/20/2012,Compra,19.7095
9/21/2012,Compra,19.7132
9/24/2012,Compra,19.7169
9/25/2012,Compra,19.7206
9/26/2012,Compra,19.7243
9/27/2012,Compra,19.7280
9/28/2012,Compra,19.7317
10/1/2012,Compra,19.7354
10/2/2012,Compra,19.7391
10/3/2012,Compra,19.7428
10/4/2012,Compra,19.7465
10/5/2012,Compra,19.7502
10/8/2012,Compra,19.7539
10/9/2012,Compra,19.7539
10/10/2012,Compra,19.7576
10/11/2012,Compra,19.7613
10/12/2012,Compra,19.7650
10/15/2012,Compra,19.7687
10/16/2012,Compra,19.7687
10/17/2012,Compra,19.7724
10/18/2012,Compra,19.7761
10/19/2012,Compra,19.7798
10/22/2012,Compra,19.7835
10/23/2012,Compra,19.7835
10/24/2012,Compra,19.7872
10/25/2012,Compra,19.7909
10/26/2012,Compra,19.7946
10/29/2012,Compra,19.7983
10/30/2012,Compra,19.8020
10/31/2012,Compra,19.8057
11/1/2012,Compra,19.8094
11/2/2012,Compra,19.8131
11/5/2012,Compra,19.8169
11/6/2012,Compra,19.8206
11/7/2012,Compra,19.8243
11/8/2012,Compra,19.8280
11/9/2012,Compra,19.8318
11/10/2012,Compra,19.8355
11/13/2012,Compra,19.8391
11/14/2012,Compra,19.8429
11/15/2012,Compra,19.8467
11/16/2012,Compra,19.8504
11/19/2012,Compra,19.8541
11/20/2012,Compra,19.8578
11/21/2012,Compra,19.8616
11/22/2012,Compra,19.8653
11/23/2012,Compra,19.8690
11/26/2012,Compra,19.8727
11/27/2012,Compra,19.8765
11/28/2012,Compra,19.8802
11/29/2012,Compra,19.8839
11/30/2012,Compra,19.8876
12/3/2012,Compra,19.8914
12/4/2012,Compra,19.8951
12/5/2012,Compra,19.8988
12/6/2012,Compra,19.9025
12/7/2012,Compra,19.9063
12/10/2012,Compra,19.9100
12/11/2012,Compra,19.9137
12/12/2012,Compra,19.9174
12/13/2012,Compra,19.9212
12/14/2012,Compra,19.9249
12/17/2012,Compra,19.9286
12/18/2012,Compra,19.9323
12/19/2012,Compra,19.9361
12/20/2012,Compra,19.9398
12/21/2012,Compra,19.9435
12/24/2012,Compra,19.9472
12/26/2012,Compra,19.9510
12/27/2012,Compra,19.9548
12/28/2012,Compra,19.9584
12/31/2012,Compra,19.9622
1/2/2013,Compra,19.9622
1/3/2013,Compra,19.9659
1/4/2013,Compra,19.9697
1/7/2013,Compra,19.9734
1/8/2013,Compra,19.9772
1/9/2013,Compra,19.9809
1/10/2013,Compra,19.9847
1/11/2013,Compra,19.9884
1/14/2013,Compra,19.9923
1/15/2013,Compra,19.9959
1/16/2013,Compra,19.9997
1/17/2013,Compra,20.0034
1/18/2013,Compra,20.0073
1/21/2013,Compra,20.0109
1/22/2013,Compra,20.0147
1/23/2013,Compra,20.0184
1/24/2013,Compra,20.0222
1/25/2013,Compra,20.0260
1/28/2013,Compra,20.0297
1/29/2013,Compra,20.0335
1/30/2013,Compra,20.0373
1/31/2013,Compra,20.0410
2/1/2013,Compra,20.0448
2/4/2013,Compra,20.0484
2/5/2013,Compra,20.0523
2/6/2013,Compra,20.0560
2/7/2013,Compra,20.0598
2/8/2013,Compra,20.0635
2/11/2013,Compra,20.0673
2/12/2013,Compra,20.0710
2/13/2013,Compra,20.0748
2/14/2013,Compra,20.0785
2/15/2013,Compra,20.0824
2/18/2013,Compra,20.0861
2/19/2013,Compra,20.0898
2/20/2013,Compra,20.0937
2/21/2013,Compra,20.0974
2/22/2013,Compra,20.1013
2/25/2013,Compra,20.1050
2/26/2013,Compra,20.1088
2/27/2013,Compra,20.1125
2/28/2013,Compra,20.1163
3/1/2013,Compra,20.1201
3/4/2013,Compra,20.1239
3/5/2013,Compra,20.1276
3/6/2013,Compra,20.1314
3/7/2013,Compra,20.1352
3/8/2013,Compra,20.1390
3/11/2013,Compra,20.1427
3/12/2013,Compra,20.1465
3/13/2013,Compra,20.1503
3/14/2013,Compra,20.1541
3/15/2013,Compra,20.1578
3/18/2013,Compra,20.1616
3/19/2013,Compra,20.1654
3/20/2013,Compra,20.1692
3/21/2013,Compra,20.1729
3/22/2013,Compra,20.1767
3/25/2013,Compra,20.1805
3/26/2013,Compra,20.1805
4/1/2013,Compra,20.1805
4/2/2013,Compra,20.1843
4/3/2013,Compra,20.1880
4/4/2013,Compra,20.1918
4/5/2013,Compra,20.1956
4/8/2013,Compra,20.1994
4/9/2013,Compra,20.2030
4/10/2013,Compra,20.2069
4/11/2013,Compra,20.2107
4/12/2013,Compra,20.2145
4/15/2013,Compra,20.2183
4/16/2013,Compra,20.2183
4/17/2013,Compra,20.2221
4/18/2013,Compra,20.2259
4/19/2013,Compra,20.2297
4/22/2013,Compra,20.2335
4/23/2013,Compra,20.2372
4/24/2013,Compra,20.2411
4/25/2013,Compra,20.2449
4/26/2013,Compra,20.2487
4/29/2013,Compra,20.2525
4/30/2013,Compra,20.2563
5/2/2013,Compra,20.2601
5/3/2013,Compra,20.2639
5/6/2013,Compra,20.2677
5/7/2013,Compra,20.2714
5/8/2013,Compra,20.2752
5/9/2013,Compra,20.2791
5/10/2013,Compra,20.2829
5/13/2013,Compra,20.2867
5/14/2013,Compra,20.2905
5/15/2013,Compra,20.2943
5/16/2013,Compra,20.2981
5/17/2013,Compra,20.3019
5/20/2013,Compra,20.3057
5/21/2013,Compra,20.3094
5/22/2013,Compra,20.3133
5/23/2013,Compra,20.3171
5/24/2013,Compra,20.3209
5/27/2013,Compra,20.3247
5/28/2013,Compra,20.3284
5/29/2013,Compra,20.3323
5/30/2013,Compra,20.3361
5/31/2013,Compra,20.3399
6/3/2013,Compra,20.3437
6/4/2013,Compra,20.3474
6/5/2013,Compra,20.3514
6/6/2013,Compra,20.3552
6/7/2013,Compra,20.3590
6/10/2013,Compra,20.3628
6/11/2013,Compra,20.3666
6/12/2013,Compra,20.3705
6/13/2013,Compra,20.3743
6/14/2013,Compra,20.3781
6/17/2013,Compra,20.3820
6/18/2013,Compra,20.3858
6/19/2013,Compra,20.3896
6/20/2013,Compra,20.3934
6/21/2013,Compra,20.3973
6/24/2013,Compra,20.4011
6/25/2013,Compra,20.4048
6/26/2013,Compra,20.4087
6/27/2013,Compra,20.4126
6/28/2013,Compra,20.4164
7/1/2013,Compra,20.4202
7/2/2013,Compra,20.4239
7/3/2013,Compra,20.4279
7/4/2013,Compra,20.4317
7/5/2013,Compra,20.4354
7/8/2013,Compra,20.4107
7/9/2013,Compra,20.4192
7/10/2013,Compra,20.4325
7/11/2013,Compra,20.4460
7/12/2013,Compra,20.4508
7/15/2013,Compra,20.4555
7/16/2013,Compra,20.4601
7/17/2013,Compra,20.4694
7/18/2013,Compra,20.4786
7/19/2013,Compra,20.4832
7/22/2013,Compra,20.4879
7/23/2013,Compra,20.4923
7/24/2013,Compra,20.4906
7/25/2013,Compra,20.4888
7/26/2013,Compra,20.4824
7/29/2013,Compra,20.4759
7/30/2013,Compra,20.4697
7/31/2013,Compra,20.4632
8/1/2013,Compra,20.4567
8/2/2013,Compra,20.4566
8/5/2013,Compra,20.4565
8/6/2013,Compra,20.4564
8/7/2013,Compra,20.4555
8/8/2013,Compra,20.4546
8/9/2013,Compra,20.4537
8/12/2013,Compra,20.4528
8/13/2013,Compra,20.4519
8/14/2013,Compra,20.4524
8/15/2013,Compra,20.4529
8/16/2013,Compra,20.4567
8/19/2013,Compra,20.4557
8/20/2013,Compra,20.4571
8/21/2013,Compra,20.4597
8/22/2013,Compra,20.4624
8/23/2013,Compra,20.4638
8/26/2013,Compra,20.4651
8/27/2013,Compra,20.4663
8/28/2013,Compra,20.4694
8/29/2013,Compra,20.4725
8/30/2013,Compra,20.4743
9/2/2013,Compra,20.4760
9/3/2013,Compra,20.4777
9/4/2013,Compra,20.4831
9/5/2013,Compra,20.4885
9/6/2013,Compra,20.4921
9/9/2013,Compra,20.4956
9/10/2013,Compra,20.4993
9/11/2013,Compra,20.5100
9/12/2013,Compra,20.5210
9/13/2013,Compra,20.5284
9/16/2013,Compra,20.5355
9/17/2013,Compra,20.5357
9/18/2013,Compra,20.5427
9/19/2013,Compra,20.5511
9/20/2013,Compra,20.5593
9/23/2013,Compra,20.5604
9/24/2013,Compra,20.5614
9/25/2013,Compra,20.5624
9/26/2013,Compra,20.5575
9/27/2013,Compra,20.5526
9/30/2013,Compra,20.5467
10/1/2013,Compra,20.5411
10/2/2013,Compra,20.5354
10/3/2013,Compra,20.5295
10/4/2013,Compra,20.5238
10/8/2013,Compra,20.5240
10/9/2013,Compra,20.5242
10/10/2013,Compra,20.5245
10/11/2013,Compra,20.5248
10/14/2013,Compra,20.5251
10/15/2013,Compra,20.5251
10/16/2013,Compra,20.5251
10/17/2013,Compra,20.5251
10/18/2013,Compra,20.5276
10/22/2013,Compra,20.5303
10/23/2013,Compra,20.5327
10/24/2013,Compra,20.5353
10/25/2013,Compra,20.5379
10/28/2013,Compra,20.5400
10/29/2013,Compra,20.5418
10/30/2013,Compra,20.5413
10/31/2013,Compra,20.5407
11/1/2013,Compra,20.5401
11/4/2013,Compra,20.5368
11/5/2013,Compra,20.5334
11/6/2013,Compra,20.5307
11/7/2013,Compra,20.5278
11/8/2013,Compra,20.5253
11/11/2013,Compra,20.5263
11/12/2013,Compra,20.5275
11/13/2013,Compra,20.5317
11/14/2013,Compra,20.5358
11/15/2013,Compra,20.5401
11/18/2013,Compra,20.5480
11/19/2013,Compra,20.5557
11/20/2013,Compra,20.5599
11/21/2013,Compra,20.5644
11/22/2013,Compra,20.5684
11/25/2013,Compra,20.5743
11/26/2013,Compra,20.5800
11/27/2013,Compra,20.5818
11/28/2013,Compra,20.5837
11/29/2013,Compra,20.5855
12/2/2013,Compra,20.5878
12/3/2013,Compra,20.5905
12/4/2013,Compra,20.5914
12/5/2013,Compra,20.5922
12/6/2013,Compra,20.5931
12/9/2013,Compra,20.5938
12/10/2013,Compra,20.5946
12/11/2013,Compra,20.5947
12/12/2013,Compra,20.5945
12/13/2013,Compra,20.5947
12/16/2013,Compra,20.5947
12/17/2013,Compra,20.5947
12/18/2013,Compra,20.5946
12/19/2013,Compra,20.5947
12/20/2013,Compra,20.5947
12/23/2013,Compra,20.5947
12/24/2013,Compra,20.5947
12/26/2013,Compra,20.5947
12/27/2013,Compra,20.5947
12/30/2013,Compra,20.5947
12/31/2013,Compra,20.5975
1/2/2014,Compra,20.5973
1/3/2014,Compra,20.6002
1/6/2014,Compra,20.6030
1/7/2014,Compra,20.6058
1/8/2014,Compra,20.6087
1/9/2014,Compra,20.6127
1/10/2014,Compra,20.6166
1/13/2014,Compra,20.6178
1/14/2014,Compra,20.6191
1/15/2014,Compra,20.6202
1/16/2014,Compra,20.6250
1/17/2014,Compra,20.6298
1/20/2014,Compra,20.6337
1/21/2014,Compra,20.6376
1/22/2014,Compra,20.6414
1/23/2014,Compra,20.6441
1/24/2014,Compra,20.6465
1/27/2014,Compra,20.6454
1/28/2014,Compra,20.6442
1/29/2014,Compra,20.6429
1/30/2014,Compra,20.6443
1/31/2014,Compra,20.6458
2/3/2014,Compra,20.6485
2/4/2014,Compra,20.6513
2/5/2014,Compra,20.6541
2/6/2014,Compra,20.6571
2/7/2014,Compra,20.6602
2/10/2014,Compra,20.6603
2/11/2014,Compra,20.6609
2/12/2014,Compra,20.6611
2/13/2014,Compra,20.6660
2/14/2014,Compra,20.6710
2/17/2014,Compra,20.6759
2/18/2014,Compra,20.6808
2/19/2014,Compra,20.6858
2/20/2014,Compra,20.6896
2/21/2014,Compra,20.6937
2/24/2014,Compra,20.6928
2/25/2014,Compra,20.6920
2/26/2014,Compra,20.6910
2/27/2014,Compra,20.6903
2/28/2014,Compra,20.6897
3/3/2014,Compra,20.6891
3/4/2014,Compra,20.6906
3/5/2014,Compra,20.6908
3/6/2014,Compra,20.6962
3/7/2014,Compra,20.7019
3/10/2014,Compra,20.7069
3/11/2014,Compra,20.7118
3/12/2014,Compra,20.7171
3/13/2014,Compra,20.7256
3/14/2014,Compra,20.7342
3/17/2014,Compra,20.7376
3/18/2014,Compra,20.7412
3/19/2014,Compra,20.7446
3/20/2014,Compra,20.7498
3/21/2014,Compra,20.7550
3/24/2014,Compra,20.7568
3/25/2014,Compra,20.7586
3/26/2014,Compra,20.7604
3/27/2014,Compra,20.7579
3/28/2014,Compra,20.7555
3/31/2014,Compra,20.7513
4/1/2014,Compra,20.7470
4/2/2014,Compra,20.7429
4/3/2014,Compra,20.7437
4/4/2014,Compra,20.7448
4/7/2014,Compra,20.7500
4/8/2014,Compra,20.7554
4/9/2014,Compra,20.7610
4/10/2014,Compra,20.7701
4/11/2014,Compra,20.7795
4/15/2014,Compra,20.7829
4/21/2014,Compra,20.7830
4/22/2014,Compra,20.7863
4/23/2014,Compra,20.7896
4/24/2014,Compra,20.7949
4/25/2014,Compra,20.7998
4/28/2014,Compra,20.8014
4/29/2014,Compra,20.8029
